5970
0	1559	0
0	392	0
488	499	393
0	1355	0
0	2918	0
0	1232	0
0	2291	0
0	218	0
0	977	0
0	1538	0
0	788	0
0	2207	0
0	2210	0
0	1325	0
0	953	0
0	1089	0
1413	1672	1090
0	1946	0
0	881	0
0	677	0
0	1730	0
0	401	0
0	971	0
0	1004	0
0	1565	0
0	497	0
0	2021	0
0	1805	0
0	1289	0
0	1331	0
0	2378	0
0	2351	0
0	1214	0
1275	1292	1215
0	1160	0
0	1787	0
0	1289	0
0	812	0
0	1487	0
0	710	0
0	1019	0
0	683	0
0	1340	0
0	2198	0
0	2252	0
0	1304	0
0	599	0
0	851	0
0	1530	0
1595	3435	1531
0	1727	0
0	1955	0
0	5267	0
0	887	0
0	896	0
0	410	0
498	539	411
0	2633	0
0	1526	0
0	1508	0
0	890	0
0	1388	0
0	290	0
0	1184	0
0	740	0
0	911	0
0	1001	0
0	581	0
0	2240	0
0	17	0
83	787	18
0	1922	0
0	83	0
185	1759	84
0	4409	0
0	815	0
0	1340	0
0	821	0
0	1256	0
0	1640	0
1682	2449	1641
0	938	0
0	608	0
0	581	0
0	404	0
0	2	0
55	885	3
0	605	0
0	449	0
0	81	0
0	81	0
0	1460	0
0	443	0
0	368	0
0	485	0
0	2420	0
0	593	0
0	50	0
98	541	51
0	1709	0
0	71	0
0	71	0
0	6233	0
0	2225	0
0	2375	0
0	1310	0
0	2333	0
0	1511	0
0	206	0
0	2360	0
0	1514	0
0	1508	0
0	173	0
0	3122	0
0	218	0
0	1082	0
0	605	0
0	1001	0
0	869	0
0	116	0
0	120	0
0	2510	0
0	1139	0
0	2201	0
0	2189	0
0	785	0
0	788	0
0	1697	0
0	572	0
0	1493	0
0	2474	0
0	1001	0
0	896	0
0	2495	0
0	1748	0
0	2159	0
0	1775	0
0	2633	0
0	1034	0
0	1559	0
0	398	0
0	1010	0
0	884	0
0	1922	0
0	1037	0
0	275	0
0	590	0
0	734	0
0	191	0
0	191	0
0	296	0
0	959	0
0	1184	0
0	1493	0
0	315	0
381	391	316
0	3098	0
3166	4203	3099
0	12	0
64	476	13
0	2234	0
0	812	0
0	707	0
0	974	0
0	344	0
0	1688	0
0	140	0
0	383	0
0	2303	0
0	1583	0
0	998	0
0	1277	0
0	1172	0
0	725	0
0	1097	0
0	460	0
649	673	461
0	359	0
0	1379	0
0	365	0
0	976	0
1075	1417	977
0	51	0
111	655	52
0	3551	0
0	2114	0
0	2351	0
0	2261	0
2324	2374	2262
0	1697	0
0	4877	0
0	2147	0
0	2285	0
0	917	0
0	1091	0
0	79	0
298	853	80
0	94	0
0	71	0
0	71	0
0	1607	0
0	2267	0
2338	2463	2268
0	1304	0
0	1676	0
0	1520	0
0	422	0
0	647	0
0	1502	0
0	896	0
0	737	0
0	839	0
0	587	0
0	662	0
0	1985	0
0	1225	0
1287	2166	1226
0	638	0
0	267	0
324	349	268
0	1706	0
0	1385	0
0	1643	0
0	842	0
0	749	0
0	1046	0
0	1451	0
0	3872	0
0	2969	0
0	344	0
0	1694	0
0	962	0
0	695	0
0	1655	0
0	1736	0
0	1187	0
0	872	0
0	1484	0
0	1097	0
0	2516	0
0	629	0
0	1715	0
0	1109	0
0	2075	0
0	1820	0
0	3113	0
0	1100	0
0	377	0
0	1904	0
0	527	0
0	33	0
88	410	34
0	1295	0
0	2960	0
0	1529	0
0	671	0
0	1136	0
0	398	0
0	392	0
0	953	0
0	2	0
57	435	3
492	553	382
0	2270	0
0	578	0
0	860	0
0	1001	0
0	676	0
737	767	677
0	2201	0
0	1553	0
0	1122	0
1179	1207	1123
0	2369	0
0	1886	0
0	1001	0
0	2393	0
0	2528	0
0	692	0
0	863	0
0	506	0
0	1565	0
0	2489	0
0	740	0
0	3422	0
0	587	0
0	584	0
662	718	585
0	250	0
316	402	251
457	487	338
0	102	0
263	525	103
0	1142	0
0	1487	0
0	1244	0
0	1289	0
0	2180	0
0	1349	0
0	971	0
0	4193	0
0	2077	0
2133	2238	2078
0	20	0
79	822	21
0	1103	0
0	1190	0
0	1340	0
0	953	0
0	767	0
0	2054	0
0	212	0
277	285	213
0	1937	0
0	71	0
0	71	0
0	1154	0
0	2636	0
0	45	0
245	843	46
0	1242	0
1312	1631	1243
0	2219	0
0	1052	0
0	1397	0
0	27	0
86	408	28
0	1103	0
0	398	0
0	2021	0
0	467	0
0	2351	0
0	1526	0
0	434	0
0	392	0
0	155	0
0	500	0
558	587	501
0	1142	0
0	386	0
0	1985	0
0	1754	0
0	1646	0
0	1556	0
0	695	0
0	1631	0
0	2033	0
0	566	0
0	518	0
0	2684	0
0	809	0
0	1640	0
0	548	0
0	764	0
0	1922	0
0	2666	0
0	530	0
0	593	0
0	749	0
0	557	0
0	99	0
0	99	0
0	1364	0
0	1577	0
0	2621	0
0	2348	0
0	1859	0
0	542	0
0	2384	0
0	1544	0
0	1385	0
0	1535	0
0	956	0
0	2669	0
0	938	0
0	1616	0
0	1718	0
0	2189	0
0	1643	0
0	1391	0
0	737	0
0	1448	0
0	503	0
0	1235	0
0	269	0
0	1562	0
0	905	0
0	533	0
0	1043	0
0	5660	0
0	3611	0
0	797	0
0	4592	0
0	2279	0
0	428	0
0	2432	0
0	524	0
0	701	0
0	1043	0
0	1813	0
1865	1895	1814
0	758	0
0	836	0
0	1178	0
0	1088	0
0	668	0
0	734	0
0	1058	0
0	1637	0
0	1643	0
0	2102	0
0	91	0
0	91	0
0	761	0
0	878	0
0	950	0
0	371	0
0	1682	0
0	1286	0
0	7253	0
0	479	0
0	956	0
0	935	0
0	1553	0
0	1115	0
0	3068	0
0	1340	0
0	701	0
0	1574	0
0	4	0
56	308	5
0	1172	0
0	1679	0
0	10	0
66	474	11
0	407	0
0	1736	0
0	530	0
0	1280	0
0	845	0
0	2675	0
0	1133	0
0	899	0
0	599	0
0	1508	0
0	893	0
0	1298	0
0	1859	0
0	4289	0
0	1679	0
0	422	0
490	534	423
0	707	0
0	3623	0
0	2156	0
0	1829	0
0	974	0
0	527	0
0	1769	0
0	1911	0
1963	1967	1912
0	6440	0
0	1082	0
0	1655	0
0	51	0
109	584	52
0	1838	0
0	389	0
0	518	0
0	5570	0
0	1082	0
0	1157	0
0	2915	0
0	2040	0
2153	4032	2041
0	2120	0
0	83	0
0	83	0
0	773	0
0	2822	0
0	587	0
0	165	0
0	974	0
0	2222	0
0	890	0
0	1133	0
0	1454	0
0	2882	0
0	28	0
88	244	29
0	2279	0
0	1976	0
0	332	0
0	986	0
0	1913	0
0	71	0
134	3277	72
0	1649	0
0	974	0
0	329	0
0	440	0
0	260	0
0	2003	0
0	1025	0
0	1949	0
0	4628	0
0	1598	0
0	2090	0
0	2726	0
0	1031	0
0	1121	0
0	3266	0
0	1559	0
0	1868	0
1920	1940	1869
0	491	0
0	593	0
0	245	0
576	578	246
0	962	0
0	653	0
0	731	0
0	1124	0
0	1697	0
0	2837	0
0	584	0
0	2390	0
0	827	0
0	2855	0
0	29	0
82	945	30
0	668	0
0	1994	0
0	3242	0
0	605	0
0	1634	0
0	806	0
0	403	0
469	502	404
0	4262	0
0	2657	0
0	1019	0
0	935	0
0	1547	0
0	2885	0
0	1409	0
0	614	0
0	1727	0
0	1074	0
1122	1774	1075
0	5636	0
0	2696	0
0	335	0
0	3221	0
0	1400	0
0	2390	0
0	599	0
0	2036	0
0	2417	0
0	644	0
0	734	0
0	1991	0
0	1361	0
0	1385	0
0	1097	0
0	1784	0
0	440	0
0	950	0
0	3026	0
0	2243	0
0	2071	0
2124	2169	2072
0	1616	0
0	617	0
0	2309	0
0	728	0
0	1172	0
0	1184	0
0	677	0
0	476	0
0	1400	0
0	1019	0
0	374	0
0	401	0
0	971	0
0	788	0
0	1958	0
0	2201	0
0	686	0
0	4487	0
0	617	0
0	935	0
0	3242	0
0	2291	0
0	1541	0
0	1025	0
0	1001	0
0	815	0
0	287	0
0	1958	0
0	2183	0
0	860	0
0	3701	0
0	806	0
0	2291	0
0	779	0
0	299	0
0	1937	0
0	435	0
489	526	436
0	902	0
0	1682	0
0	227	0
320	328	228
0	2291	0
0	1382	0
0	1421	0
0	518	0
0	2483	0
0	1070	0
0	623	0
0	1130	0
0	1946	0
0	1403	0
0	449	0
0	1481	0
0	641	0
0	1133	0
0	1100	0
0	1445	0
0	434	0
499	501	435
0	308	0
319	1047	309
0	533	0
0	1043	0
0	1670	0
0	493	0
571	925	494
0	3089	0
0	824	0
0	452	0
0	1082	0
0	4400	0
0	12449	0
0	1754	0
0	956	0
0	188	0
0	2120	0
0	1208	0
0	1013	0
0	1043	0
0	194	0
0	1769	0
0	1604	0
0	710	0
0	473	0
0	857	0
0	608	0
0	4331	0
0	85	0
0	85	0
0	3110	0
0	446	0
497	499	447
0	1352	0
0	881	0
0	707	0
0	290	0
0	2423	0
0	1655	0
0	884	0
0	1121	0
0	2198	0
0	2006	0
0	2876	0
0	1517	0
0	1454	0
0	523	0
567	918	524
0	1793	0
0	1373	0
0	1862	0
0	1823	0
0	1076	0
0	2708	0
0	851	0
0	1076	0
0	2705	0
0	446	0
0	407	0
637	639	408
0	1337	0
0	1250	0
0	1226	0
0	785	0
0	461	0
0	1229	0
0	2105	0
0	1163	0
0	1889	0
0	1376	0
0	341	0
403	1674	342
0	305	0
0	653	0
0	1058	0
0	1499	0
0	1016	0
0	3410	0
0	809	0
0	1205	0
0	2321	0
0	1049	0
0	11	0
315	5025	12
5076	5467	4723
0	2936	0
0	1280	0
0	1754	0
0	554	0
0	707	0
0	950	0
1006	1071	951
0	1841	0
0	1670	0
0	1232	0
0	980	0
0	348	0
395	459	349
0	848	0
0	839	0
0	4577	0
0	4208	0
0	467	0
0	467	0
0	1079	0
0	1829	0
0	1889	0
0	1058	0
0	272	0
0	728	0
0	1163	0
0	1997	0
0	18	0
84	1105	19
0	1274	0
0	4019	0
0	749	0
0	2174	0
0	2114	0
0	1580	0
0	70	0
0	70	0
0	842	0
0	2712	0
2752	4325	2713
0	2729	0
0	3382	0
3484	3670	3383
0	413	0
0	599	0
0	553	0
597	1095	554
0	2447	0
0	1760	0
0	2249	0
0	674	0
712	1014	675
0	1238	0
0	1718	0
0	26	0
131	1891	27
0	368	0
0	1622	0
0	1691	0
0	1103	0
0	1403	0
0	73	0
0	149	0
0	926	0
0	1964	0
0	1415	0
0	986	0
0	623	0
0	851	0
0	1448	0
0	1190	0
0	4922	0
0	3719	0
0	965	0
0	3185	0
0	485	0
0	506	0
0	2765	0
0	1826	0
0	2501	0
0	1409	0
0	713	0
0	413	0
0	3242	0
0	1373	0
0	293	0
0	1838	0
0	1817	0
0	497	0
0	350	0
0	2936	0
0	479	0
0	1049	0
0	3062	0
0	2873	0
0	1673	0
0	2252	0
0	3185	0
0	680	0
740	796	681
0	602	0
0	1172	0
0	449	0
0	851	0
0	2510	0
0	2765	0
0	37	0
94	634	38
0	1208	0
0	851	0
0	4328	0
0	623	0
0	1361	0
0	6	0
65	750	7
0	82	0
0	82	0
0	407	0
0	611	0
0	452	0
0	1844	0
0	1070	0
0	935	0
0	1334	0
0	2195	0
0	1058	0
0	974	0
0	455	0
0	215	0
0	992	0
0	983	0
0	2087	0
0	938	0
0	1136	0
0	1445	0
0	1091	0
0	950	0
0	78	0
0	83	0
0	77	0
0	326	0
0	1811	0
0	1733	0
0	1478	0
0	644	0
0	848	0
0	1643	0
0	1628	0
0	1313	0
0	1295	0
0	551	0
0	1871	0
0	1527	0
1562	3191	1528
3245	3875	3158
0	539	0
0	2042	0
0	512	0
0	2288	0
2336	2611	2289
0	437	0
0	1343	0
0	2810	0
0	3608	0
3665	3679	3609
0	1178	0
0	2249	0
0	308	0
0	1391	0
0	2327	0
0	515	0
0	1043	0
0	4454	0
0	299	0
0	7166	0
0	2414	0
0	2237	0
0	4715	0
0	1190	0
0	830	0
0	2066	0
0	1028	0
0	100	0
160	337	101
0	824	0
0	665	0
0	770	0
0	983	0
0	1161	0
1212	1627	1162
0	920	0
0	2300	0
0	1583	0
0	875	0
0	2168	0
0	566	0
0	458	0
0	1223	0
1270	1743	1224
0	116	0
0	120	0
0	962	0
0	917	0
0	650	0
0	1060	0
1108	1288	1061
0	1244	0
0	1028	0
0	1412	0
0	1943	0
0	593	0
0	2156	0
0	1100	0
0	1214	0
0	4940	0
0	1434	0
1483	2342	1435
0	1268	0
0	224	0
0	191	0
0	1991	0
0	3908	0
0	206	0
0	275	0
0	368	0
0	2447	0
0	1838	0
0	2366	0
0	356	0
0	1316	0
0	359	0
0	512	0
0	2519	0
0	116	0
0	120	0
0	851	0
0	371	0
0	1115	0
0	1016	0
0	1073	0
0	552	0
590	702	553
0	2327	0
0	1073	0
0	404	0
0	959	0
0	3233	0
0	1625	0
0	551	0
0	647	0
0	788	0
0	120	0
0	120	0
0	842	0
0	2138	0
0	644	0
0	515	0
0	419	0
0	1022	0
0	1373	0
0	3356	0
0	845	0
0	2960	0
0	1235	0
0	467	0
534	542	468
0	1250	0
0	1031	0
0	2804	0
0	409	0
461	494	410
0	1970	0
0	2096	0
0	1256	0
0	1859	0
0	587	0
0	560	0
0	662	0
0	2939	0
0	1307	0
0	1139	0
0	90	0
0	90	0
0	1082	0
0	2099	0
0	1322	0
0	1697	0
0	2	0
68	325	3
0	1694	0
0	506	0
0	1142	0
0	1349	0
0	476	0
0	1436	0
0	1046	0
0	1784	0
0	401	0
0	1556	0
0	1052	0
0	1613	0
0	311	0
0	413	0
0	437	0
0	605	0
0	2093	0
0	1379	0
0	467	0
0	851	0
0	1136	0
0	1334	0
0	1469	0
0	541	0
659	2623	542
2684	2699	2507
0	1106	0
0	941	0
0	1667	0
0	1730	0
0	1052	0
0	1587	0
1698	3442	1588
0	2882	0
0	1790	0
0	581	0
0	455	0
0	1265	0
0	1337	0
0	899	0
0	728	0
0	1148	0
0	788	0
0	1274	0
0	1265	0
0	1436	0
0	1964	0
0	1286	0
0	1679	0
0	698	0
0	185	0
0	217	0
288	2766	218
0	1112	0
0	1310	0
0	2285	0
0	115	0
570	1965	116
0	1325	0
0	1685	0
0	1031	0
0	1046	0
0	830	0
0	1363	0
1583	1631	1364
0	416	0
0	1346	0
0	644	0
0	362	0
0	1133	0
0	73	0
0	1088	0
0	2108	0
0	2792	0
0	192	0
250	2267	193
0	1040	0
0	911	0
0	1448	0
0	75	0
600	1780	76
0	484	0
550	664	485
0	1387	0
1426	1849	1388
0	425	0
0	2804	0
0	6647	0
0	1646	0
0	626	0
0	311	0
0	641	0
0	1505	0
0	359	0
0	857	0
0	737	0
0	1148	0
0	1325	0
0	1421	0
0	1532	0
0	1076	0
0	785	0
0	3719	0
0	1130	0
0	578	0
0	1241	0
0	1058	0
0	189	0
248	399	190
0	1430	0
0	314	0
0	1178	0
0	977	0
0	2657	0
0	785	0
0	49	0
100	760	50
0	1601	0
0	1130	0
0	1577	0
0	4229	0
0	1205	0
0	317	0
0	812	0
0	308	0
497	700	309
0	1205	0
0	908	0
0	806	0
0	1190	0
0	560	0
0	2204	0
0	404	0
483	557	405
0	1988	0
0	2903	0
0	1088	0
0	200	0
0	2078	0
0	2423	0
0	5936	0
0	3137	0
0	571	0
622	892	572
0	1013	0
0	287	0
0	8	0
63	725	9
0	986	0
0	2162	0
0	209	0
251	1234	210
0	545	0
0	893	0
0	1424	0
0	2246	0
0	1577	0
0	518	0
0	138	0
0	83	0
0	428	0
0	1373	0
0	1067	0
0	1067	0
0	48	0
101	663	49
0	728	0
0	869	0
0	1580	0
0	2930	0
0	2138	0
0	347	0
0	2276	0
0	617	0
0	314	0
0	1184	0
0	527	0
0	893	0
0	898	0
930	2244	899
0	46	0
96	1608	47
0	1208	0
0	1412	0
0	833	0
0	1295	0
0	878	0
0	959	0
0	5813	0
0	687	0
737	2367	688
0	458	0
0	1856	0
0	938	0
0	1274	0
0	503	0
0	668	0
0	755	0
0	620	0
0	1925	0
0	2	0
58	771	3
0	2622	0
2709	2788	2623
0	977	0
0	1460	0
0	1661	0
0	974	0
0	5399	0
0	1286	0
0	2015	0
0	1178	0
0	959	0
0	1226	0
0	1481	0
1538	1570	1482
0	2546	0
0	71	0
0	71	0
0	72	0
0	72	0
0	1646	0
0	2546	0
0	6623	0
0	1841	0
0	443	0
0	893	0
0	458	0
0	2300	0
0	656	0
0	1796	0
0	455	0
0	422	0
0	887	0
0	1763	0
0	911	0
0	542	0
0	3524	0
0	2387	0
0	2213	0
0	1301	0
0	839	0
0	1310	0
0	1967	0
0	554	0
0	1388	0
0	1877	0
0	1925	0
0	3557	0
0	70	0
0	70	0
0	794	0
0	1247	0
0	200	0
0	1565	0
0	239	0
0	299	0
0	2180	0
0	305	0
0	1523	0
0	53	0
477	1007	54
0	1787	0
0	1613	0
0	1064	0
0	196	0
237	935	197
967	1462	896
0	46	0
265	707	47
744	961	490
0	26	0
62	364	27
0	196	0
253	416	197
446	1176	361
0	357	0
484	731	358
1106	1270	606
0	2174	0
0	1061	0
0	2024	0
0	1139	0
0	755	0
0	1709	0
0	1352	0
0	959	0
0	1805	0
0	1622	0
0	2051	0
0	389	0
0	896	0
0	1973	0
0	1625	0
0	1619	0
0	1763	0
0	120	0
0	116	0
0	4424	0
0	1724	0
0	812	0
860	886	813
0	1397	0
0	902	0
0	1127	0
0	884	0
0	71	0
0	71	0
0	1166	0
0	4022	0
0	1385	0
0	97	0
0	791	0
0	1382	0
0	9926	0
0	1637	0
0	2180	0
0	2453	0
0	680	0
0	152	0
0	1232	0
0	1025	0
0	962	0
0	944	0
0	545	0
0	1145	0
0	161	0
214	315	162
0	563	0
0	44	0
133	1389	45
0	242	0
294	356	243
0	260	0
0	2315	0
0	737	0
0	962	0
0	1706	0
0	1538	0
0	5084	0
0	566	0
0	359	0
0	1709	0
0	1889	0
0	2129	0
0	899	0
0	1748	0
0	1748	0
0	2219	0
0	806	0
0	1505	0
0	1262	0
0	72	0
0	72	0
0	2015	0
0	941	0
0	911	0
0	944	0
0	29	0
82	2202	30
0	3377	0
0	1310	0
0	1988	0
2081	2608	1989
0	2789	0
0	1691	0
0	794	0
0	1385	0
0	1094	0
0	329	0
0	614	0
0	1853	0
0	2999	0
0	1820	0
0	2663	0
0	251	0
832	1058	252
1115	1325	479
0	329	0
0	1160	0
0	908	0
0	773	0
0	497	0
0	470	0
0	548	0
0	323	0
0	367	0
482	494	368
0	1289	0
0	1484	0
0	863	0
0	1964	0
0	1733	0
0	1346	0
0	29	0
86	829	30
0	767	0
0	571	0
744	2400	572
0	1355	0
0	3842	0
0	1883	0
0	1157	0
0	1118	0
0	293	0
0	488	0
0	452	0
0	1478	0
0	1562	0
0	506	0
0	2156	0
0	3323	0
0	722	0
0	569	0
0	1946	0
0	929	0
0	1265	0
1319	2305	1266
0	1160	0
0	1295	0
0	7	0
213	342	8
0	183	0
0	183	0
0	1097	0
0	1025	0
0	857	0
0	689	0
0	1766	0
0	1001	0
0	195	0
0	614	0
0	1769	0
0	1211	0
0	2612	0
0	4850	0
0	1310	0
0	599	0
0	446	0
0	389	0
0	1601	0
0	731	0
0	644	0
0	2774	0
0	779	0
0	881	0
0	155	0
224	271	156
0	1922	0
0	728	0
0	1223	0
0	1973	0
0	1639	0
1732	1780	1640
0	577	0
634	676	578
0	638	0
0	944	0
0	2195	0
0	423	0
477	502	424
0	590	0
0	1478	0
0	3581	0
0	1663	0
1875	1959	1664
0	1103	0
0	1286	0
0	1739	0
0	1196	0
0	881	0
0	1178	0
0	1532	0
0	1544	0
0	1895	0
0	1622	0
0	1403	0
0	175	0
280	1582	176
0	72	0
0	72	0
0	875	0
0	1265	0
0	258	0
304	362	259
0	1682	0
0	1535	0
0	173	0
251	574	174
0	1037	0
0	602	0
0	3	0
202	518	4
0	1970	0
0	72	0
0	72	0
0	215	0
0	941	0
0	869	0
0	1589	0
0	818	0
0	1463	0
0	1823	0
0	971	0
0	753	0
809	2553	754
0	881	0
0	1586	0
0	650	0
0	1154	0
0	2507	0
0	2429	0
0	1253	0
0	1961	0
0	1682	0
0	13	0
150	1008	14
0	1142	0
0	1211	0
0	2738	0
0	1247	0
0	947	0
0	1382	0
0	2408	0
0	4124	0
0	482	0
0	689	0
0	2108	0
0	1412	0
0	776	0
0	2516	0
0	1472	0
0	1532	0
0	105	0
179	1614	106
0	908	0
0	1130	0
0	815	0
0	1973	0
0	611	0
0	554	0
0	9	0
349	362	10
621	1727	24
0	956	0
0	1571	0
0	776	0
0	524	0
0	842	0
0	992	0
0	5	0
65	586	6
0	881	0
0	710	0
0	1379	0
0	1136	0
0	2291	0
0	2030	0
0	303	0
363	415	304
0	76	0
180	381	77
459	4529	279
0	1190	0
0	1379	0
0	1181	0
0	473	0
0	476	0
0	1157	0
0	1370	0
0	1571	0
0	1310	0
0	905	0
0	1631	0
0	755	0
0	35	0
88	1311	36
0	2753	0
0	1127	0
0	61	0
162	1122	62
0	608	0
0	911	0
0	809	0
0	1124	0
0	579	0
636	3436	580
0	1646	0
0	857	0
0	1235	0
0	1106	0
0	21	0
182	926	22
994	1591	767
0	563	0
0	543	0
657	1801	544
0	857	0
0	926	0
0	610	0
668	701	611
0	1142	0
0	1160	0
0	107	0
0	107	0
0	1478	0
0	1802	0
0	2357	0
0	1004	0
0	599	0
0	203	0
0	2024	0
0	1679	0
0	1928	0
0	73	0
0	73	0
0	2417	0
0	1526	0
0	839	0
0	287	0
0	503	0
0	662	0
1214	1402	663
0	1097	0
0	3965	0
0	1499	0
0	1271	0
0	419	0
0	1355	0
0	2492	0
0	902	0
0	3629	0
0	1583	0
0	1688	0
0	2621	0
0	90	0
0	90	0
0	1331	0
0	116	0
0	120	0
0	1421	0
0	938	0
0	1790	0
0	734	0
0	72	0
0	72	0
0	1874	0
0	2048	0
0	1331	0
0	752	0
0	1535	0
0	1166	0
0	106	0
217	1924	107
0	72	0
0	72	0
0	35	0
88	1023	36
0	58	0
129	1398	59
0	1793	0
0	986	0
0	3134	0
0	800	0
0	254	0
362	1599	255
1700	3769	1493
3816	4287	3563
0	1376	0
0	2069	0
0	12	0
90	634	13
741	896	558
0	621	0
741	1288	622
0	197	0
0	1862	0
0	827	0
0	4337	0
0	1130	0
0	944	0
0	548	0
0	1	0
200	476	2
0	740	0
0	869	0
0	617	0
0	1067	0
0	2024	0
0	2543	0
0	518	0
0	2276	0
0	533	0
0	104	0
162	1163	105
0	1520	0
0	3812	0
0	983	0
0	3311	0
0	3320	0
0	1289	0
0	809	0
0	1373	0
0	2306	0
0	1022	0
0	1088	0
0	189	0
233	399	190
0	1526	0
1594	1695	1527
0	785	0
0	629	0
0	1529	0
0	791	0
0	482	0
539	580	483
0	1511	0
0	659	0
0	114	0
174	478	115
0	857	0
0	428	0
0	1937	0
0	1571	0
0	1943	0
0	1157	0
0	896	0
0	3653	0
0	92	0
139	1596	93
0	1979	0
0	1151	0
0	908	0
0	1889	0
0	71	0
0	71	0
0	1529	0
0	371	0
0	1961	0
0	1229	0
0	1229	0
0	1196	0
0	1166	0
0	1157	0
0	791	0
0	263	0
0	1706	0
0	899	0
0	740	0
0	1241	0
0	608	0
0	527	0
0	1118	0
0	452	0
0	1088	0
0	4157	0
0	1940	0
0	1037	0
0	1811	0
0	1748	0
0	2933	0
0	1907	0
0	971	0
0	1265	0
0	2111	0
0	1469	0
0	1154	0
0	1034	0
0	188	0
0	1916	0
0	2018	0
0	539	0
0	1100	0
0	28	0
77	1082	29
0	2813	0
0	1088	0
0	2630	0
0	1304	0
0	407	0
0	2957	0
0	632	0
0	1739	0
0	1181	0
0	758	0
0	1400	0
0	1583	0
0	1604	0
0	2276	0
0	2861	0
0	1013	0
0	1382	0
0	488	0
0	1859	0
0	1058	0
0	614	0
0	1598	0
0	72	0
0	72	0
0	299	0
0	32	0
93	227	33
0	917	0
0	1460	0
0	4355	0
0	551	0
0	130	0
405	2376	131
0	1118	0
0	2645	0
0	1766	0
0	1658	0
0	473	0
0	1097	0
0	917	0
0	851	0
0	1064	0
0	1064	0
0	1064	0
0	1064	0
0	726	0
776	810	727
0	419	0
0	1712	0
0	2168	0
0	863	0
0	311	0
0	1682	0
0	1229	0
0	1205	0
0	38	0
105	1532	39
0	15	0
173	1320	16
0	1724	0
0	698	0
0	308	0
0	2945	0
0	1067	0
0	1112	0
0	542	0
0	809	0
0	1580	0
0	668	0
0	72	0
0	72	0
0	69	0
119	2193	70
0	773	0
0	1070	0
0	674	0
0	362	0
0	821	0
0	1478	0
0	1700	0
0	1847	0
0	968	0
0	743	0
0	861	0
923	1230	862
0	1532	0
0	755	0
0	1409	0
0	2378	0
0	1343	0
0	1406	0
0	3482	0
0	1379	0
0	2561	0
0	2684	0
0	71	0
0	71	0
0	84	0
128	387	85
0	2258	0
0	767	0
0	2444	0
0	2669	0
0	1538	0
0	1121	0
0	2240	0
0	410	0
0	674	0
0	2729	0
0	1337	0
0	1817	0
0	1073	0
0	4637	0
0	1586	0
0	728	0
0	1556	0
0	455	0
0	1676	0
0	1625	0
0	2327	0
0	869	0
0	1544	0
0	1388	0
0	1577	0
0	860	0
0	2867	0
0	1661	0
0	50	0
117	431	51
0	1070	0
0	1697	0
0	4610	0
0	2900	0
0	33	0
102	304	34
0	1130	0
0	120	0
0	116	0
0	1685	0
0	148	0
0	92	0
0	1334	0
0	578	0
0	1310	0
0	1343	0
0	3026	0
0	929	0
0	812	0
0	665	0
0	1151	0
0	1820	0
0	1226	0
0	3335	0
0	2966	0
0	401	0
0	1313	0
0	1781	0
0	2417	0
0	1208	0
0	428	0
0	845	0
0	995	0
0	692	0
0	776	0
0	1715	0
0	992	0
0	548	0
0	764	0
0	448	0
557	2792	449
0	1691	0
0	932	0
0	1331	0
0	529	0
799	4285	530
0	1865	0
0	1277	0
0	632	0
0	1139	0
0	178	0
0	178	0
0	896	0
0	1172	0
0	1085	0
0	5231	0
0	2027	0
0	926	0
0	1583	0
0	962	0
0	1733	0
0	1082	0
0	1010	0
0	1422	0
1677	1813	1423
2069	2149	1560
0	1487	0
0	959	0
0	2003	0
0	1046	0
0	326	0
0	3068	0
0	512	0
0	614	0
0	1916	0
0	434	0
0	1283	0
0	563	0
0	626	0
0	734	0
0	1130	0
0	71	0
0	71	0
0	1718	0
0	1859	0
0	1211	0
0	239	0
375	398	240
0	1238	0
0	824	0
0	1385	0
0	2591	0
0	1013	0
0	1004	0
0	1106	0
0	1025	0
0	7	0
58	3490	8
0	1962	0
2111	6498	1963
0	644	0
0	1505	0
0	1271	0
0	686	0
0	1646	0
0	740	0
0	1658	0
0	2882	0
0	458	0
0	1076	0
0	1127	0
0	830	0
0	470	0
505	669	471
0	760	0
823	1192	761
0	1609	0
1729	2557	1610
0	1028	0
0	2225	0
0	1826	0
0	1199	0
0	905	0
0	449	0
0	761	0
0	2762	0
0	2435	0
0	860	0
0	1040	0
0	1436	0
0	2414	0
0	1604	0
0	1241	0
0	2180	0
0	1313	0
0	1253	0
0	821	0
0	170	0
221	514	171
0	800	0
0	2204	0
0	1529	0
0	3482	0
0	2354	0
0	5114	0
0	1466	0
0	1037	0
0	241	0
322	1678	242
0	111	0
0	111	0
0	1241	0
0	10	0
62	815	11
0	4508	0
0	2243	0
0	104	0
218	385	105
448	1188	273
0	3023	0
0	2185	0
2265	2904	2186
0	1208	0
0	2381	0
0	4699	0
4811	4880	4700
0	1292	0
0	1901	0
0	7	0
68	695	8
0	458	0
0	37	0
86	488	38
0	998	0
0	599	0
0	1556	0
0	3053	0
0	2909	0
0	341	0
0	72	0
0	72	0
0	1187	0
0	2489	0
0	956	0
0	1181	0
1282	1698	1182
0	1568	0
0	1730	0
0	351	0
549	1432	352
0	866	0
0	875	0
0	350	0
0	1325	0
0	641	0
0	1022	0
0	875	0
0	1997	0
0	632	0
0	443	0
0	1091	0
0	950	0
0	1388	0
0	24	0
110	966	25
0	689	0
0	941	0
0	752	0
0	2270	0
0	2012	0
